A-Equipo,PC-CostoTotal,PC-TotalDeterminaciones,PC-UtilidadPropuesta,PC-ValorFinal,PC-ValorDeterminacion,PC-Ganado
343,3866414.15,16800,1.5707422273928637,6073139.973994286,361.4964270234694,1
275,4260102.42,6200,1.3442038325454158,5726446,923.6203225806452,1
272,18305727.28,106821,1.2499999982339105,22882159.06767045,214.21030572331705,1
235,9529531,76000,1.2499999962637616,11911913.7143954,156.73570676836053,1
234,2714568.18,23290,1.4380053617427468,3903563.59765625,167.60685262585875,1
331,484745.94,300,1.6,775593.5040000001,2585.3116800000003,1
331,815190.09,700,1.4500000293571336,1182025.6544316444,1688.6080777594918,0
331,832968.62,1120,1.5115815527360443,1259100,1124.1964285714287,1
234,1025178.49,9000,1.0405261234070566,1066725,118.525,1
395,1056809.58,11500,1.3500000255485949,1426692.96,124.06025739130435,1
235,3889019.32,11640,1.643826749481589,6392873.987466699,549.2159783046993,1
234,3482182.63,16082,1.6160714304770754,5627455.864046524,349.92263798324365,1
272,30581213.15,109460,1.628639447359965,49805770.084213294,455.013430332663,1
234,736636.5,9360,1.1971962794978155,881898.4771422925,94.21992277161245,1
234,7578407.69,44960,1.99000000223002,15081031.32,335.4321912811388,1
235,8427427.81,22400,1.6692756227240821,14067699.805499999,628.0223127455357,1
234,736636.5,9360,1.1770836998508762,867082.8168652,92.63705308388889,1
234,736636.5,9360,1.2477087354013547,919107.7958654801,98.19527733605557,1
270,2809907.31,3300,1.3103521787054697,3681968.165618926,1115.7479289754322,1
331,563869.7,400,1.8798669267031018,1060000,2650,1
407,1510074.55,29100,1.4643707491130156,2211309,75.99,1
305,252789.762,1,0,0,0,1
336,992383.31,1900,1.7468048711943773,1733500,912.3684210526316,1
270,3169042.64,5700,0.7797223411697246,2470973.3465274847,433.50409588201484,1
273,1629607.89,9600,2.507406643692674,4086089.65,425.63433854166664,1
287,2767788.83,3223,0.7998409329515214,2213790.8,686.8727272727272,1
215,2758520.16,45952,1.2661780836867256,3492777.77,76.00926553795264,1
201,3118049.45,4512,0.9867282188228284,3076667.38,681.8855008865248,1
269,2531570.96,7300,1.0833704222930416,2742629.1000000006,375.70261643835624,1
331,415125.27,2600,4.994191319646718,2073215.02,797.3903923076923,1
347,1650879.76,2000,2.332245111539801,3850256.2499999995,1925.1281249999997,1
234,682875.89,2400,1.7157738135988372,1171660.57,488.1919041666667,1
269,1147508.57,3080,1.6365509148223616,1877956.2,609.726038961039,1
248,1353159.06,225,1.2741857043768379,1724175.93,7663.004133333333,1
397,218086.99,1350,1.9764772304849547,431043.97,319.2918296296296,1
343,1094595.62,9000,2.9038570883373347,3178549.25,353.17213888888887,1
287,3561522.95,22014,0.8248954004353671,2937883.9000000004,133.45525120377943,1
296,1469821.16,28325,1.9059141861857536,2801353,98.9003706972639,1
331,539277.88,3050,1.1695090664575376,630690.37,206.78372786885245,1
295,201371.51,1080,3.5719944693268677,719297.92,666.0165925925926,1
245,656196.11,7500,1.1268556895285464,739438.3199999998,98.59177599999998,1
245,413495.78,3800,1.4405225610766812,595650,156.75,1
234,3712642.17,8175,1.6838532165894136,6251544.46,764.7149186544342,1
247,400516.32,2000,1.2999999938991,520671.21355649,260.335606778245,0
331,529683.75,400,2.0011941087488525,1060000,2650,1
234,3438680.76,23770,1.3233377863782854,4550536.185,191.4403106857383,1
270,2562271.08,3300,1.339999997189993,3433443.24,1040.4373454545455,1
272,23132726.8,69388,1.4954883520769484,34594723.48117826,498.5692552196095,1
235,4128943.26,11201,1.7235427585521665,7116410.256245775,635.3370463570909,1
234,2951468.94,21840,1.3284273369541537,3920812.0240670987,179.52436007633236,1
234,6761923.55,20000,1.3999999696324172,9466692.764656726,473.3346382328363,1
234,4323392.99,16082,1.6808939078331402,7267164.938059505,451.88191382038957,1
275,3728493.23,4400,1.4,5219890.522,1186.338755,1
343,8406410.12,21000,1.4688790843813841,12348000,588,1
275,5920906.13,4500,1.5999999986488556,9473449.8,2105.2110666666667,1
235,5909570.14,20973,1.6224679572093017,9588088.193030886,457.16340976640856,1
341,102167.7,80,1.615680885446183,165070.4,2063.38,1
331,256158.23,200,1.4522820523861364,372014,1860.07,1
273,1882672.75,11520,2.875735456414292,5414068.78,469.9712482638889,1
287,3200255.83,3223,1.066203281071487,3412123.266214155,1058.6792634856206,1
215,3650388.47,60050,1.1366132766686061,4149080,69.09375520399666,1
201,3879373.13,5184,0.9823746961922171,3810998,735.1462191358024,1
269,3674930.3,9050,1.061127466615266,3899569.479226679,430.89165516316893,1
331,597524.81,2600,5.139386538428436,3070910.964891009,1181.1196018811572,1
347,1992128.04,2000,2.39828409824501,4777689,2388.8445,1
234,839407.61,3600,1.8494590488642342,1552450,431.2361111111111,1
269,1640636.63,3677,1.5166618582690063,2488291,676.7177046505303,1
248,1567443.61,225,1.2896438424346253,2021444.0000000002,8984.195555555556,1
397,253981.84,1350,3.284573416745071,834221.9999999999,617.9422222222221,1
343,1288187.56,9000,3.26938305474709,4211578.58,467.95317555555556,1
287,4049070.03,22014,0.9613802604446434,3892696,176.82820023621332,1
296,1848669.05,32868,2.007818933302313,3711792.7200000007,112.93028842643302,1
331,786172.69,4500,1.0629531534604695,835664.74,185.70327555555556,1
295,304200.31,2100,3.1330334936213577,953069.76,453.84274285714287,1
245,787622.89,7500,1.2439402059531306,979755.7799999999,130.63410399999998,1
242,22529010.19,45084,1.699999998979094,38299317.3,849.5101876497205,1
341,1657152.57,1100,1.8999999981896656,3148589.88,2862.354436363636,0
407,741266.59,14423,1.5902885492249152,1178827.77,81.73249462663802,1
245,4226074.15,25000,1.3999999881686882,5916503.76,236.6601504,1
336,3896305.41,4500,1.8086877845646088,7047200,1566.0444444444445,1
245,2172740.94,24000,1.4,3041837.3159999996,126.74322149999999,1
343,12526259.18,51000,1.5267926142336135,19125000,375,0
407,421170.82,1200,1.527161283395654,643195.77,535.996475,1
247,3160016.585480886,36000,1.66,5245627.53189827,145.71187588606307,0
234,3892046.7,24370,1.5085682784844283,5871418.19,240.9281161263849,1
270,4053844.68,7400,0.9467874753405698,3838129.3700000006,518.6661310810812,1
343,18511776.62,82000,1.3999999984874494,25916487.240000002,316.05472243902443,0
297,7857676.99,187000,1.3995230414784459,10997000,58.80748663101604,0
341,578158.93,300,1.5000000778332696,867238.44,2890.7947999999997,1
355,6688691.73,22500,2.005414592488627,13413600.000000002,596.1600000000001,1
305,678747.74,1,0,0,0,1
383,2735594.76,6160,1.35,3693052.926,599.5215788961038,1
343,6650158.38,40800,1.399999996210337,9310221.706798142,228.19170849995444,1
280,4576539.47,2400,1.5522645541610505,7104000,2960,1
272,37909091.94,85382,1.6120509277821935,61111386.83325747,715.7408684881763,1
331,1833605.48,800,1.5999999956370115,2933768.7600000002,3667.21095,1
275,1782337.36,1035,1.349999996633634,2406155.43,2324.787855072464,1
235,5105105.26,7606,1.5652710125112828,7990873.279296875,1050.60127258702,1
234,4128511.61,29040,1.230133294289077,5078619.587320001,174.88359460468322,1
234,7406529.921319017,24000,1.250852998999414,9264480.164260786,386.02000684419943,1
275,2212869.31,2650,1.4044677444570015,3107903.5685938215,1172.7937994693666,1
278,4091937.02,12,2.255196000059649,9228120,769010,1
278,5974434.53,12,1.9137171196016103,11433377.64,952781.4700000001,1
279,7787773.96,12,1.9636902763931787,15292776,1274398,1
247,1485661.67,6000,1.5645291877296348,2324361.0458061527,387.3935076343588,1
343,9081891.48,31000,1.5613886059151483,14180361.877029864,457.43102829128594,1
343,12809102.78,42000,1.5866382953638851,20323413,483.8907857142857,1
245,3277181.23,19440,1.5946370223636566,5225914.518353266,268.822763289777,1
245,2734282.99,6000,1.3588707173132692,3715537.087958771,619.2561813264618,1
408,12920128.44,184960,1.6924498576204396,21866669.53871579,118.22377562021946,1
215,18985119.23,244930,1.6924498585764143,32131362.355869863,131.185899464622,1
287,37769427.02,317543,1.4244836856763807,53801932.60733469,169.4319591593412,1
270,30370167.8,59200,1.513420001738728,45962819.40468147,776.3989764304301,1
221,24097033.51,1870,1.513419999864864,36468932.45144783,19502.102915212745,1
221,11143413.68,8000,1.5134199998138522,16864665.129511278,2108.08314118891,1
270,16191171.71,27930,1.5114371855426392,24471939,876.1882921589688,1
247,1583531.68,7000,1.2598421775811899,1994999.9999999998,284.99999999999994,0
331,2987637.32,1600,1.716202955986639,5127392,3204.62,1
297,9159133.97,107800,1.3999999957455822,12822787.519033218,118.94979145670888,0
295,3594693.51,6650,1.6600000148552305,5967191.28,897.3219969924812,0
111,984668.96,32000,1.5000000562037747,1477003.4953421124,46.15635922944101,1
341,176494.39,210,1.5451731921904146,272714.4,1298.64,1
407,308185.41,801,1.6914794582668817,521289.2903525568,650.7981152965752,1
341,716763.97,900,1.493209473126837,1070278.75,1189.1986111111112,1
235,3862427.71,13093,1.7876451102798419,6904650.009590867,527.3543121966599,1
353,1379673.14,1126,1.775371913407076,2449432.9424381484,2175.340090975265,1
111,264457.44,8000,1.8909658960625195,500080,62.51,1
408,2428195.12,37700,1.2282567308676577,2982447,79.11,1
385,497633.64,600,2,995267.28,1658.7788,1
408,5867942.23,57652,1.6090464953333394,9441791.88,163.77214806077848,1
341,6549069.34,5600,1.8321687215484574,11999000,2142.6785714285716,1
273,4083823.25,24370,1.5952698344621061,6514800.04,267.3286844480919,1
234,5474522.92,8345,1.695819002982638,9283800,1112.4985020970641,1
341,3158201.79,2200,1.651253259532856,5214991,2370.4504545454547,1
343,1290229,5600,1.6220376382797161,2092799.9999999998,373.71428571428567,1
407,740655.43,7285,2.415849945230267,1789312.3800000001,245.6159752916953,1
270,5596798.89,8600,0.8979165107873135,5025458.130887109,584.3555966147801,1
343,10052639.47,50400,1.0428305950178476,10483200,208,1
245,3696272.19,24300,1.4134511019330533,5224500,215,1
111,432590.68,8000,1.4999999537669189,648886,81.11075,1
111,703906.25,16000,1.66,1168484.375,73.0302734375,1
275,8486346.78,6500,1.3028597919256844,11056520,1701.0030769230768,1
273,14982082.53,36790,1.5499999998998804,23222227.919999998,631.2103267192172,1
353,1198400.75,450,1.5,1797601.125,3994.6691666666666,1
235,7087794.73,22083,1.9789394185114524,14026316.381514737,635.16353672575,1
387,13916248.21,25300,1.1377246051577863,15832858.000000002,625.8046640316206,1
336,1127138.01,1280,1.5969646875807162,1799999.6,1406.2496875000002,1
235,6119486.08,2809,1.7653899505532624,10803279.228182578,3845.9520214249123,1
411,9718757.22,18600,1.4723065508313156,14308989.920945147,769.3005333841477,1
305,740600.17,0,0.8717776421790452,645638.67,0,1
238,4593147.29,5200,2.000000004354313,9186294.600000001,1766.5951153846156,1
331,982089.57,250,1.3999999613069918,1374925.36,5499.701440000001,1
272,42819360.27,80184,1.5017685226867368,64304767.41506906,801.9650730204163,1
343,6126821.05,25000,1.2874551009654596,7888007.013525053,315.52028054100214,1
408,2956170.59,31000,1.3383784458798773,3956475,127.62822580645161,1
275,2251171.34,2400,1.5999999982231474,3601874.14,1500.7808916666668,1
343,5303260.77,10000,1.2863046521470602,6821609,682.1609,1
343,8958887.55,18000,1.4343489555240594,12850171,713.8983888888889,1
407,727509.97,7744,2.6211943184778623,1906945,246.24806301652893,1
353,1830543.2,1000,1.6400000174811495,3002090.8799999994,3002.0908799999993,1
234,3977180.62,16080,1.4199999998994262,5647596.4799999995,351.2186865671641,1
273,4852945.38,26890,1.8350086523356048,8905196.761612099,331.1713187657902,1
331,1975564.3194234439,750,1.778069182562167,3512690.0345362267,4683.586712714969,1
235,7750967.76,12530,2.184512594781855,16932086.6934681,1351.323758457151,1
111,446937.27,8000,1.6666320980570717,744880,93.11,1
393,2223119.67,4000,2.0000000269891007,4446239.4,1111.55985,0
341,2889566.153550401,1200,1.3276733740219795,3836400.044543974,3197.0000371199785,1
234,1806883.578340885,3146,1.2497998858750836,2258242.8900000006,717.8140146217421,1
242,4567830.32,7707,1.6617417829128118,7590554.5,984.8909432983003,1
280,5583481.05,3300,1.7999999913588984,10050265.841752572,3045.5351035613853,1
336,774330.35,1200,1.769787274901468,1370400,1142,1
270,7148088.18,10400,0.9585813102605611,6852023.733442429,658.8484359079259,1
407,1722921.6,13748,1.8658170850025908,3214656.5574,233.8272154058772,1
343,19962940.48,95000,1.6988980172524162,33915000,357,1
341,1108055.83,500,1.54343847457578,1710216,3420.432,1
245,3170114.35,20500,1.5843277072954798,5022500,245,1
341,1274510.12,700,1.710461114267182,2180000,3114.285714285714,1
275,3345430.5,5600,0.9498628053997834,3177700,567.4464285714286,1
336,5024835.1705963565,2200,1.566000002335944,7868891.888891628,3576.7690404052855,1
305,935040,1,1.5659999861987821,1464272.6270953093,1464272.6270953093,1
235,7314679.22,28330,2.077497188830927,15196225.516749997,536.4004771178961,1
275,13478457.56,5650,1.7000000013555068,22913377.87027014,4055.4651097823257,1
275,3408312.71,1300,1.7193258068154198,5860000,4507.692307692308,1
341,1553501.82,600,1.5997406427241907,2485200,4142,1
235,1321354.3861144923,14880,1.2499999980925935,1651692.9801227555,111.00087232007766,1
272,4170016.301891259,16296,1.2500000006043361,5212520.379884165,319.8650208569075,1
245,5941517.69,4000,1.6600000058234277,9862919.399999999,2465.7298499999997,0
343,1229366.0753131178,3600,1.638925648209395,2014839.5918691915,559.6776644081087,1
343,1294129.91,1720,1.4832632639207963,1919535.3542441262,1116.00892688612,1
234,5538080.61,27600,1.4923118104944177,8264543.10177313,299.4399674555482,1
275,3200280.63,2750,1.505775617234437,4818904.540961662,1752.328923986059,1
411,31447510.69,40900,3.0999999993958185,97487283.12,2383.5521545232277,1
353,547144.64,513,1.456713073164712,797032.75,1553.6700779727096,1
245,956365.42,6000,0.7951353991866414,760440,126.74,1
355,2812016.37,3500,1.0983737623120593,3088645,882.47,1
272,57175713.57,91188,1.56835713028153,89671938.05644393,983.3743261881381,1
407,1509211.15,9795,2.0954171985808614,3162427,322.86135783563043,1
411,10055285.64,5500,1.5092758717493777,15176200,2759.309090909091,1
242,42331144.38,41945,1.7999999994330413,76196059.86,1816.5707440696149,1
235,27898488.18,36720,1.7092951307012365,47686750,1298.658769063181,1
234,1400647.91,4560,1.2449952536608575,1743799.9999999998,382.41228070175436,1
331,942994.04,300,1.48201934553054,1397535.41,4658.451366666666,1
331,1549780.17,800,1.6542320321468562,2563696,3204.62,1
272,28538606.33,31014,1.2969394987859706,37012845.789680324,1193.4238018211236,1
234,3626063.88,11520,1.179551309985514,4277128.399745155,371.2785069223225,1
235,6049340.49,2564,1.461269350009628,8839715.845809225,3447.6270849489956,1
275,3789655.95,2350,1.2821526804477703,4858917.534267342,2067.624482666954,1
235,9309397.27,28330,1.9459479639454929,18115602.663116228,639.4494409853945,1
270,10633690.86,10400,0.9633320604634987,10243775.326495674,984.9783967784301,1
234,2211911.224065773,9000,1.3164655620045085,2911904.9526938284,323.5449947437587,1
234,19282808.74,29105,2.0349309962610773,39239185.2,1348.1939598007216,0
343,2477198.93,4200,0.9969324506368973,2469600,588,1
234,9157962.33,7900,1.9000000003275836,17400128.43,2202.5479025316454,1
341,592455.21,150,1.0112156832919066,599100,3994,1
234,44243914.82,69425,1.7,75214655.194,1083.394385221462,0
343,33467907.79,25000,2.7000000008067433,90363351.06,3614.5340424,0
407,1151813.33,5600,2.0383898216235754,2347844.5682823565,419.25795862184935,1
235,6516097.76,7000,4.99999999846534,32580488.790000003,4654.355541428572,0
234,14228320.35,13300,2.4999999989457646,35570800.86,2674.496305263158,1
331,1742421.17,600,1.3429588897843798,2340000,3900,1
343,15532310.82,15700,2.099999998536486,32617852.699268244,2077.5702356221814,1
234,14540337.99,12600,1.9000000013067098,27626642.200000003,2192.590650793651,1
235,17994538.9,12530,1.495767497484159,26915646.41883435,2148.0962824289186,1
331,46847857.17,9000,2,93695714.34,10410.634926666668,0
245,2256062.06,8500,0.8100397734626148,1827500.0000000002,215.00000000000003,1
343,26657836.66,16900,2.9999997756757204,79973504,4732.16,0
235,9730107.67,2564,1.5444348020222884,15027516.912972,5860.966034700467,1
234,5885286.17,11520,1.1918754326265837,7014528,608.9,1
387,4278310.45,3900,0.5877724464805961,2514673,644.7879487179487,1
111,299485.37,2000,0.6217999897624381,186220,93.11,1
235,20288499.82,12530,1.6583068399358338,33644558.02354293,2685.120353036148,1
235,14949461.98,28330,1.9085534831591535,28531847.733284336,1007.1248758660196,1
275,2070511.86,351,1.1507222180316319,2382584,6787.988603988604,1
407,2097500.42,6225,2,4195000.84,673.8957172690763,1
343,1753189.11,4000,0.7061417350464835,1238000.0000000002,309.50000000000006,1
357,608532.69,192,3.1457922170130255,1914317.4,9970.403124999999,1
343,33273346.5,18000,1.5670451649558998,52140836.75472731,2896.7131530404063,1
343,26709481.11,10000,1.5670451648934869,41854963.23023942,4185.496323023942,1
272,70917519.73,78054,1.2617111061340185,89477422.26281938,1146.352810398178,1
423,20981569.75,18250,1.6996106785575469,35660500,1954,0
408,1193090.93,7035,0.6249412607637542,745611.75,105.9860341151386,1
247,6770490.8,7500,1.66,11239014.727999998,1498.5352970666665,0
247,8043831.8,8000,2.0000000024863773,16087663.620000001,2010.9579525000001,0
238,4410302.06,6000,1.45,6394937.986999999,1065.8229978333331,0
275,5024416.5,2400,1.5,7536624.75,3140.2603125,0
331,19437083.98,2500,1.5999999985594544,31099334.339999996,12439.733735999998,0
245,9187039.68,13000,1.8324727645020904,16835000,1295,0
296,20910612.34,57560,1.5910428379162425,33269680,578,0
296,32491900.73,140600,2,64983801.46,462.1891995732575,0
423,16273534.59,5800,1.6751124255913725,27260000,4700,0
336,11401671.74,4500,1.7842351949697512,20343264.000000004,4520.725333333334,1
111,1711868.12,7000,2.000000011683143,3423736.2600000002,489.10518,0
341,7079902.19,500,1.6000000022599181,11327843.52,22655.68704,0
423,20213117.19,14150,2,40426234.38,2856.9776946996467,0
408,17448941.32,7750,1.66,28965242.591199998,3737.450656929032,0
336,25323932.4,12650,2,50647864.8,4003.7837786561263,0
245,8822624.23,5000,1.443905470989532,12739035.394181808,2547.8070788363616,0
343,114018994.81,150400,2,228037989.62,1516.2100373670214,0
98,16719219.38,50500,1.6401184395488206,27421500,543,0
275,18191019.42,3680,1.428115327689535,25978873.66,7059.476538043478,1
247,3955376.58,9000,1.500000007584613,5933064.9,659.2294333333334,0
423,24891120.32,28600,2.000000000814186,49782240.660266005,1740.6377853239862,0
408,21442148.09,34380,1.2586565434918606,26988300,785,0
331,4330033.99,750,2,8660067.98,11546.757306666666,0
423,26040262.13,20500,2.0000000007771415,52080524.28023697,2540.5133795237543,0
247,6199261.08,5000,1.5000000000000002,9298891.620000001,1859.778324,0
333,2452327.08,5000,1.5,3678490.62,735.698124,0
386,10164651.99,1300,1.2499999992621489,12705814.98,9773.703830769231,0
245,12346771.96,10000,1.2999999977322005,16050803.519999998,1605.0803519999997,0
234,30162331.69,35650,1.7000000002320774,51275963.879999995,1438.3159573632538,0
111,3085176.0447719838,12600,1.999999994370368,6170352.072175561,489.71048191869534,0
275,18515921.39,4550,2,37031842.78,8138.866545054945,0
98,17921467.37,46500,1.5999999987734148,28674347.770017795,616.6526402154365,0
245,11974748.33,13000,1.7858412895763964,21385000,1645,0
386,32000973.7,4000,1.600000000624981,51201557.94,12800.389485,0
343,30818954.177625,28300,2.000000000669217,61637908.37587457,2178.0179638118225,0
216,25060694.9,110000,1.699999999600969,42603181.32,387.3016483636364,0
333,6277412.36,10000,2,12554824.72,1255.4824720000001,0
247,6025805.81,4500,1.358342445038739,8185107.797284038,1818.9128438408973,0
331,5477182.02,840,1.2999999989045463,7120336.62,8476.591214285714,1
407,3920677.09,7290,2.3074788875306234,9046879.610000001,1240.9985747599453,1
423,24863223.67,27300,1.795241863743407,44635500,1635,0
245,12825876.15,9500,1.500000001169511,19238814.240000002,2025.1383410526319,0
270,23348980.28,10400,0.9959051620733134,23253369.99,2235.900960576923,1
341,11335441.95,1000,1.5217756904484876,17250000,17250,0
341,6580842.03,1260,1.5000000022793436,9871263.06,7834.335761904762,0
343,24078266.19,15000,1.460372242606649,35163231.59397016,2344.2154395980106,0
341,827147.7,75,0.7547013671198022,624249.5,8323.326666666666,1
408,20376205.03,23335,1.4999999987999046,30564307.52054661,1309.8053362136966,0
408,14302096.05,36000,1.3718268938628753,19620000,545,0
296,14377483.6,36000,1.391025060880612,19999440,555.54,0
386,33185310.15,5000,1.499999999610946,49777965.21208912,9955.593042417824,0
333,6491350.09,7000,1.3405851062332705,8702207.25,1243.1724642857143,0
296,13709311.56,12250,2.5000000000000004,34273278.900000006,2797.8186857142864,0
296,15774892.31,45785,1.4453937023421746,22800930,498,0
397,5626168.81,9000,2,11252337.62,1250.2597355555554,0
245,8720434.68,15000,1.7000000027521565,14824738.98,988.315932,0
247,8152845.41,16000,1.6000000004906263,13044552.66,815.28454125,0
393,4454538.43,10500,1.999999995510197,8909076.84,848.4835085714285,0
296,20333687.18,50250,1.39613261031785,28388523.76,564.9457464676617,0
343,27009371.47,20400,1.5000000005553629,40514057.22,1985.9831970588234,0
234,6381479.47,3240,2.000000001567035,12762958.950000001,3939.1848611111113,1
296,52206449.72,156950,1.4971540953120381,78161100,498,0
296,19112362.74285,41875,1.9999999986647543,38224725.4601803,912.8292647207235,0
393,3406925.36,6000,2.0000000058703957,6813850.74,1135.6417900000001,0
245,8032892.99,7500,1.3986243827704719,11235000,1498,0
270,51697020.68,30800,1.4699999999515285,75994620.39709418,2467.35780510046,0
245,7539484.78,15000,1.7885837551886403,13485000,899,1
247,3164013.89745,4500,2,6328027.7949,1406.2283988666668,0
353,3997403.17,650,2.1531941197715114,8607185,13241.823076923078,1
247,6266638.5,9000,1.2500000023936277,7833298.14,870.36646,0
247,6250064.12,5000,1.839181131472936,11495000,2299,0
275,25993542.22,9950,1.5000000005353227,38990313.34391493,3918.624456674868,1
247,5165555.51,8300,1.350000000290385,6973499.9399999995,840.1807156626505,0
245,12845241.3,13000,1.5000000023354951,19267861.98,1482.1432292307693,0
336,26391363.27,11900,1.5000000005683678,39587044.92,3326.642430252101,0
247,7907358.57,16000,1.6146984972252245,12768000,798,0
270,37374616.53,16000,1.5517926452056343,57997655.048634924,3624.8534405396827,0
98,8842522.9,7500,1.5000000033926968,13263784.379999999,1768.5045839999998,0
331,16541250.00841776,3000,1.4540804956423636,24052309.010784347,8017.436336928115,0
423,34325155.82,13150,1.7999999996792255,61785280.464989364,4698.5004155885445,0
247,4533411.47,8125,1.2850421892103256,5825625,717,0
333,8599960.34,14500,1.500000003488388,12899940.54,889.6510717241379,0
272,157567134.56,29624,1.3044451540999722,205537685.12221026,6938.215133750009,1
234,2427421.15,2160,0.6972060863851335,1692412.8,783.5244444444445,1
333,7454864.85,20000,1.282384079706019,9560000,478,0
247,2936291.58,3000,1.3999999959132123,4110808.1999999997,1370.2694,0
343,18356976.32,20500,1.5906759093101015,29200000,1424.3902439024391,1
353,2800325.63,450,1.99999999309584,5600651.240666104,12445.891645924674,0
235,32691326.85,25000,3.0000000009176744,98073980.58,3922.9592232,0
238,12909279.1,7000,1.9999999984507268,25818558.18,3688.3654542857143,0
423,24711518.98,25000,1.5154875760696762,37450000,1498,0
343,31100183.25,32100,1.4999999995176878,46650274.86,1453.2795906542055,0
235,17029653.59,3360,1.5430514160144113,26277631.086284403,7820.723537584644,1
234,20866691.62,26640,1.3490756220165414,28150744.976678852,1056.7096462717286,1
331,18538260.44,2800,1.4919630722374293,27658400,9878,0
247,8038501.6,7500,1.9999999975119742,16077003.18,2143.6004239999997,0
423,15590777.72,12600,1.4458162642575343,22541400,1789,0
247,6875885.2,10000,1.6826924335502285,11570000,1157,0
423,22609538.6,15800,1.3899531766650026,31426199.999999996,1988.9999999999998,0
216,21053530.19,79275,1.5000000007124694,31580295.299999997,398.36386376537365,0
296,14684995.85,66400,1.499999998978549,22027493.759999998,331.73936385542163,0
423,15937142.07,12700,1.4256194680455654,22720300,1789,0
296,13055061.28,45715,1.3958750952500198,18223234.907714844,398.6270350588394,1
305,903300,0,0.23825184324144805,215212.89,0,1
235,22212547.74,25450,1.8380455011816506,40827673.44328964,1604.230783626312,1
111,227216.66,2496,0.7703132331933759,175028,70.12339743589743,1
216,19045797.78,36000,1.499999999272237,28568696.656139176,793.5749071149771,0
296,11501384.05,35000,1.2937045415851494,14879392.78,425.12550799999997,0
275,5194137,1100,1.0396337254870252,5400000,4909.090909090909,1
246,7952793.05,6000,1.5000000023844386,11929189.593962947,1988.1982656604912,0
247,6406756.8,12500,1.5296350877561016,9800000,784,0
408,12772819.89,62500,1.4386016680925733,18375000,294,0
247,5457965.5,10000,1.4272717553821108,7790000,779,0
393,1599186.17,950,1.3699999926094202,2190885.0410810867,2306.1947800853545,0
386,29725668.18,6000,1.3999999995963084,41615935.44,6935.98924,0
341,6552295.31,1250,1.9999999969943303,13104590.600305963,10483.67248024477,0
343,7453357.01,15000,0.414578289467983,3090000,206,1
333,5581007.02,8000,1.5000000053753741,8371510.5600000005,1046.43882,0
408,16972077.16,76575,1.795705364327957,30476850,398,0
247,2842455.32,7700,1.4999999999999998,4263682.9799999995,553.7250623376623,0
216,41810770,171715,1.5893920394195085,66453705,387,0
341,8056505.76,1560,1.5000000000000002,12084758.64,7746.640153846154,0
387,24599621.01,12100,1.4000000002439061,34439469.42,2846.2371421487605,0
387,53434724.28,23210,1.6831517559390314,89938750,3875,0
393,3140701.72,2500,1.8000000076416045,5653263.120000001,2261.3052480000006,0
242,9883288.99,0,1.5418854508270328,15238899.5,0,1
247,6593768,15000,1.4,9231275.2,615.4183466666666,0
225,547383.6,3000,1.4000000182687242,766337.05,255.44568333333333,0
341,847913.56,125,0.5122868892437573,434375,3475,1
275,17087755.88,2750,1.5922290610345495,27207621.5,9893.680545454545,1
384,756038.28,100,1.283399353799916,970299.04,9702.9904,1
296,10463059.5,44000,1.582443452605808,16557199.999999998,376.29999999999995,1
111,401377.98,3500,1.018909906318229,408967.99999999994,116.84799999999998,1
343,77295869.66,61250,1.4778441655740082,114231250,1865,0
376,12559228.7,22000,2.434862898865756,30579999.999999996,1389.9999999999998,0
305,652302.5062024593,1,1.2,782763.0074429512,782763.0074429512,1
407,4482284.79,8380,2.40641498819177,10786237.3,1287.1404892601433,1
336,530970.03,7900,1.654508605394871,878494.4838417729,111.20183339769277,1
269,800379.68,6800,1.40721963801235,1126310.0035620406,165.63382405324126,1
269,1103630.47,7100,1.2919349708259662,1425818.7990620974,200.8195491636757,1
269,2005401.76,14234,1.2988762278174106,2604768.673287196,182.99625356801997,0
269,1197411.93,8200,1.5441612019349105,1848997.0450400007,225.48744451707324,1
269,1110261.19,6100,1.4634350490086034,1624795.1390000002,266.35985885245907,1
303,667171.99,2780,1.4599999598503548,974071.0786132812,350.3852800767199,0
349,95637.63,0,1.399999874526376,133892.66999999998,0,0
269,1010281.81,5000,1.4599999974264606,1475011.44,295.00228799999996,1
303,494246.39,1575,1.4599999671146389,721599.713146529,458.15854802954226,1
269,1118753.82,5000,1.4589771386376449,1632236.247143535,326.447249428707,1
269,1102903.98,5000,1.5483175683707298,1707645.60846,341.529121692,1
269,956391.25,3700,1.5860848555308302,1516917.6775872002,409.9777506992433,1
303,544972.03,1575,1.4227983973349836,775385.3308763927,492.3081465881858,1
269,956391.25,3700,1.6902361664224763,1616527.08,436.8992108108108,1
303,544972.03,1575,1.6464313924083405,897259.0581764999,569.6882909057142,1
336,972353.74,3700,1.806452013152734,1756510.37111959,474.73253273502434,1
303,594245.76,1575,1.7094283801082149,1015820.5669029751,644.9654393034763,1
336,1201674.84,4300,1.79778152317706,2160348.82421875,502.40670330668604,1
303,357663.74,600,1.6724217532943793,598164.619140625,996.9410319010417,1
336,1396688.68,4300,2.295540495292423,3206155.4242565203,745.6175405247722,1
336,1731695.6,4300,2.052342643867713,3554032.7260780856,826.5192386228106,1
336,1970645.71,4300,2.3111530915390084,4554463.924994584,1059.1776569754848,1
